214	48
215	48
215	49
214	50
215	51
216	52
217	52
218	53
219	54
220	55
221	56
222	57
223	58
224	58
225	57
226	57
227	56
228	55
229	56
230	57
231	58
230	57
229	56
228	55
227	54
226	53
225	52
224	52
224	51
223	51
223	50
222	50
221	51
220	50
219	49
218	48
219	48
219	47
219	50
219	51
219	52
219	53
219	54
219	55
219	56
219	57
219	58
219	59
219	60
218	60
218	61
217	62
216	61
215	60
214	59
213	59
213	58
212	57
211	57
210	56
209	55
208	54
208	53
207	52
206	51
205	50
204	49
203	50
202	51
201	52
200	53
200	54
199	54
198	53
197	54
196	55
196	56
195	57
194	58
193	59
192	60
191	60
190	61
189	62
188	63
187	64
186	64
185	65
184	65
183	66
182	67
183	68
184	69
185	70
186	71
187	72
190	75
191	76
192	77
192	78
191	77
190	77
189	78
188	78
187	78
186	77
185	76
184	77
183	78
182	79
181	79
180	79
179	80
178	81
177	81
177	82
176	82
175	81
174	80
173	80
172	79
171	78
170	77
170	76
169	75
169	74
168	73
167	72
166	72
165	71
164	72
163	72
162	72
162	71
163	70
163	69
163	68
162	67
161	66
160	65
159	65
158	64
157	63
156	62
155	63
154	62
153	61
152	60
151	61
150	61
149	60
148	59
147	58
146	57
145	56
144	55
143	54
142	52
141	50
142	51
143	52
144	53
145	54
146	53
147	52
148	51
149	52
150	52
151	53
152	54
153	54
154	55
155	55
156	56
157	56
158	57
159	57
160	58
161	59
162	59
163	60
164	60
165	61
166	62
167	63
168	64
169	65
169	66
168	67
169	68
169	69
170	70
170	71
171	72
172	73
173	73
174	74
175	75
176	76
177	76
178	77
179	76
180	76
181	75
182	74
183	73
184	73
185	72
186	71
187	72
188	73
189	74
190	74
191	73
192	72
192	73
193	74
194	75
195	76
195	77
196	78
197	78
198	79
199	80
200	79
201	78
200	78
199	78
198	78
195	78
194	78
193	78
192	78
191	78
190	78
188	78
186	78
185	78
184	78
183	78
184	79
185	80
186	81
187	81
188	82
189	82
189	83
190	84
191	85
192	86
193	85
194	86
195	87
196	87
197	87
198	86
198	85
199	85
200	85
201	84
202	83
203	82
204	83
205	82
206	81
207	80
208	79
207	78
207	77
206	76
206	75
205	74
204	73
203	72
202	72
201	71
200	70
199	69
199	68
198	67
199	66
198	65
197	65
196	64
195	63
194	63
194	62
193	61
193	60
193	59
192	58
192	57
193	56
192	55
191	56
190	57
189	56
188	55
187	56
186	57
185	58
184	58
183	59
182	58
181	57
180	57
179	57
179	58
178	57
177	57
176	56
175	55
174	54
174	53
173	52
172	51
172	50
171	50
171	49
170	48
169	47
168	46
168	45
167	44
166	44
165	43
164	43
163	44
162	44
161	43
160	43
159	42
158	41
157	40
156	39
155	39
154	38
153	38
152	38
151	37
150	36
149	35
148	34
147	34
146	33
145	33
144	32
143	32
142	32
141	31
140	30
139	29
138	30
138	29
138	28
137	28
136	27
137	26
138	25
139	24
139	23
140	24
141	25
142	26
143	26
144	27
145	28
146	29
147	28
148	29
149	30
150	31
151	30
152	30
153	31
154	32
155	33
156	34
157	33
158	34
159	34
160	35
161	36
162	37
163	38
164	39
165	39
166	40
167	40
168	41
169	41
170	40
171	41
172	42
172	43
173	44
174	44
175	45
174	46
175	47
176	48
177	49
178	50
179	51
180	51
181	52
182	53
182	54
182	55
182	56
182	57
182	58
182	59
182	60
182	61
182	62
182	63
181	63
181	62
180	61
179	62
180	63
180	64
179	65
179	66
178	67
178	68
177	67
177	66
176	65
175	65
174	64
173	65
172	64
171	63
170	62
169	61
168	60
167	60
166	59
165	58
165	57
165	56
164	56
164	55
166	56
167	57
168	58
169	58
170	59
171	59
172	60
173	61
174	61
173	60
172	59
171	58
170	57
170	56
169	55
169	54
168	53
167	52
166	51
165	51
164	52
163	53
162	52
161	51
160	50
159	49
158	48
157	49
156	48
155	48
154	47
153	46
152	45
152	44
151	43
150	42
150	41
149	42
148	41
147	41
146	40
145	39
144	38
143	38
142	37
141	36
140	35
139	34
138	33
137	32
136	32
135	33
134	32
133	31
132	32
133	33
134	34
135	35
136	36
137	37
136	38
135	39
134	39
133	40
132	41
131	42
130	41
129	40
130	39
130	38
131	37
130	36
130	35
130	34
129	33
128	33
128	32
127	32
128	31
127	30
127	29
126	28
125	27
125	26
126	27
127	27
128	27
129	28
130	29
131	28
132	27
133	26
134	25
135	24
136	23
136	22
135	21
136	20
137	19
136	18
135	17
136	16
135	16
134	15
133	14
132	13
132	12
131	11
130	11
129	11
128	10
127	11
127	10
127	9
126	10
125	9
124	10
124	9
124	8
124	7
124	6
124	5
124	4
124	3
124	2
125	2
125	1
124	1
123	1
122	2
121	2
120	1
119	1
118	2
117	2
116	1
115	2
114	1
113	2
112	1
111	2
111	3
112	4
112	5
113	6
114	7
114	8
115	9
115	10
116	11
116	12
117	13
118	14
118	15
119	16
119	17
120	16
119	16
118	16
117	17
116	17
115	18
114	19
113	19
112	19
111	20
112	21
112	22
113	22
114	23
115	22
116	21
117	20
118	20
119	21
120	20
121	21
122	22
123	23
124	22
125	21
126	20
127	19
128	19
128	20
129	21
130	22
130	23
130	24
131	24
132	24
131	23
131	22
132	21
132	20
131	19
130	18
129	17
128	17
127	16
126	16
125	15
124	14
123	13
122	14
121	13
120	12
119	12
118	11
117	12
116	13
115	14
114	13
113	14
112	14
111	15
110	16
109	17
108	18
107	19
106	20
105	21
106	22
106	23
107	24
107	25
108	26
109	27
108	28
109	29
110	30
111	31
112	31
113	30
114	29
115	28
116	28
117	29
118	30
119	30
120	31
121	32
121	33
122	34
122	35
122	36
123	37
124	39
124	40
123	39
123	38
122	38
122	37
121	36
120	35
119	34
120	33
122	32
123	33
124	34
125	35
126	36
127	37
128	38
128	39
129	41
129	42
129	43
129	44
130	45
130	46
130	47
129	47
128	46
127	45
126	44
125	43
124	42
123	43
122	42
121	41
120	41
119	41
118	40
117	39
116	38
115	37
114	36
113	35
112	36
111	37
110	38
109	39
108	40
107	39
106	40
105	41
104	42
103	43
104	44
105	45
106	46
107	47
108	48
109	48
110	49
111	49
112	50
113	50
114	51
115	52
116	52
117	53
118	54
119	55
120	54
121	53
122	52
121	53
121	54
121	55
120	56
120	57
120	58
119	59
119	60
119	61
118	62
118	63
119	62
118	61
118	60
117	60
116	59
115	58
114	58
113	57
112	57
111	57
110	56
109	57
108	58
107	58
106	57
105	57
104	56
103	55
103	54
102	53
101	52
100	52
99	51
99	50
98	49
97	49
96	48
96	47
95	46
95	45
94	44
93	44
92	43
93	42
92	41
91	40
90	40
89	39
89	38
88	37
87	36
86	35
85	34
84	34
83	33
82	33
81	32
80	33
79	32
78	31
77	30
76	31
75	30
74	29
73	28
72	28
71	28
70	27
69	27
68	26
67	25
68	24
69	25
70	26
71	27
72	28
73	29
73	30
74	29
75	28
76	27
77	27
78	27
79	26
80	25
79	24
78	23
79	22
78	22
77	21
76	20
75	19
74	20
73	21
72	22
73	23
74	22
75	23
75	22
75	21
75	20
75	19
75	18
75	17
75	16
75	15
75	14
75	13
75	12
75	11
76	10
77	9
78	10
79	11
80	11
80	10
81	9
82	9
83	8
84	9
84	8
85	8
86	7
87	6
86	6
85	5
84	5
85	6
86	7
87	8
88	8
89	9
90	10
91	11
92	12
93	12
94	11
93	10
92	9
91	8
90	9
89	10
88	11
87	12
86	13
87	14
87	15
87	16
87	17
88	18
88	19
89	20
88	21
89	22
90	23
90	24
91	25
91	26
92	27
93	28
93	29
94	30
93	30
92	31
91	32
91	33
92	34
93	35
93	36
94	36
95	35
96	36
97	35
98	34
99	33
100	32
101	31
100	30
99	29
98	28
97	27
96	26
96	25
96	24
96	23
97	22
97	21
97	20
97	19
96	18
95	18
94	17
93	16
91	15
92	15
93	15
94	15
95	14
96	13
97	14
98	13
99	14
100	13
101	14
102	15
103	16
103	17
102	18
102	19
101	20
100	20
99	21
98	20
97	21
98	23
99	24
100	24
101	25
102	25
101	24
102	24
103	24
104	26
103	26
102	27
102	28
103	29
103	30
103	31
104	32
105	33
104	34
103	35
105	34
106	34
107	33
108	33
108	34
109	35
109	36
109	37
109	38
109	39
109	40
109	41
109	42
109	43
109	44
110	44
111	43
112	42
113	43
113	44
114	43
115	44
116	45
117	45
118	46
119	47
120	48
121	49
122	49
123	50
124	50
125	49
126	50
127	51
127	52
126	53
126	54
125	55
124	55
123	56
122	57
121	58
121	59
122	60
123	61
123	62
124	63
125	64
124	65
125	66
125	67
126	68
126	69
127	70
128	71
129	70
130	70
131	69
132	69
133	69
134	68
135	68
136	67
137	67
138	66
137	65
136	64
135	65
134	64
134	63
133	62
132	61
133	60
133	59
132	58
133	57
134	56
135	56
140	53
139	54
138	55
137	56
136	57
136	58
137	59
138	59
139	60
140	61
141	62
142	63
143	64
143	65
143	66
143	67
144	68
145	68
146	69
147	70
148	71
147	72
146	73
146	74
147	75
148	76
148	77
149	78
150	79
151	79
152	80
153	80
154	81
154	82
155	83
156	83
157	84
158	84
159	85
160	86
161	85
162	84
163	85
164	86
165	87
166	87
167	88
166	89
165	89
164	90
163	90
162	91
161	92
160	92
159	93
158	93
160	94
161	95
162	96
163	97
164	98
165	99
164	100
165	101
166	102
167	103
168	102
169	103
170	103
171	104
172	105
173	106
174	107
175	107
176	108
177	107
178	106
179	105
179	104
180	103
180	102
179	101
178	100
177	100
176	100
175	99
174	100
175	101
174	102
177	99
178	98
178	97
179	97
180	96
181	95
182	96
183	97
184	97
185	98
183	99
184	99
185	100
186	99
187	99
188	99
189	100
190	101
191	101
192	102
193	103
194	104
195	104
196	104
197	104
198	103
198	102
199	101
200	100
201	101
201	100
201	99
202	99
203	99
204	99
204	100
205	100
206	101
207	100
208	99
208	98
209	97
210	96
210	95
210	94
210	93
209	92
208	91
207	91
206	91
207	90
206	89
205	88
204	88
203	88
203	87
206	87
207	86
208	85
209	84
209	83
210	85
209	86
210	87
211	88
212	89
213	90
212	91
213	92
213	93
214	94
215	94
216	95
217	96
218	97
218	98
219	99
220	100
221	101
222	102
223	103
224	104
225	105
226	104
227	105
228	105
229	106
230	105
231	106
232	106
233	107
234	107
235	108
236	109
237	110
238	109
239	108
240	109
241	109
242	110
243	109
244	108
245	107
246	107
247	106
248	106
249	105
250	104
250	101
251	102
251	103
252	103
253	104
254	105
254	106
253	107
252	109
253	109
254	108
255	109
254	110
255	111
256	112
256	113
254	114
253	115
252	116
252	115
253	114
253	113
252	112
251	111
251	110
250	110
249	111
248	112
247	113
246	114
245	113
244	114
243	115
242	115
241	116
240	115
239	116
238	117
237	118
236	119
235	120
236	121
237	122
237	123
238	123
239	124
240	125
241	124
242	123
243	123
244	123
245	122
246	121
247	120
248	119
249	118
251	117
251	118
250	119
250	120
251	121
252	122
253	122
254	123
254	124
254	125
254	126
255	127
255	128
255	129
255	130
255	129
254	129
253	128
252	127
251	128
250	129
249	130
248	129
247	129
246	128
245	127
244	128
243	129
242	128
241	128
240	129
238	128
237	128
237	127
238	126
237	125
238	126
239	127
239	128
240	129
241	130
241	131
242	132
243	133
244	133
245	134
246	135
247	136
248	137
249	137
250	138
251	139
252	139
253	139
254	140
255	139
256	140
256	141
256	142
256	143
256	144
256	145
255	146
254	147
254	148
253	148
252	149
255	149
256	150
255	151
256	152
256	153
256	154
255	154
254	154
253	154
252	154
251	154
250	153
251	152
250	151
249	150
249	149
248	148
248	147
247	147
247	146
247	145
246	146
245	145
246	144
245	143
244	142
243	142
242	143
241	143
241	142
241	141
241	140
240	140
239	139
238	139
237	138
236	137
237	136
238	135
237	134
237	133
236	132
235	131
234	130
234	129
233	128
232	128
231	127
230	126
229	126
229	125
228	124
227	124
226	123
225	122
224	121
223	120
222	119
221	118
220	117
219	116
218	116
217	117
216	116
215	115
214	114
213	113
213	112
212	112
211	111
210	110
209	111
208	111
207	110
206	110
205	111
204	110
203	111
204	112
204	113
205	114
205	115
205	116
206	117
206	118
207	119
207	120
208	121
208	122
207	121
206	121
205	120
204	121
203	120
202	121
201	122
200	123
199	124
198	123
197	122
196	122
195	121
194	120
193	120
192	120
191	119
190	118
190	117
189	116
188	115
187	114
186	113
185	113
184	112
183	111
182	110
183	109
184	108
185	107
186	106
186	105
187	104
188	105
189	104
190	103
191	102
192	102
193	101
194	100
195	99
196	98
197	97
198	96
199	95
200	94
199	93
198	92
197	92
196	91
195	91
194	90
193	89
192	89
191	89
190	90
189	89
188	88
187	87
186	87
185	86
184	85
183	84
182	85
181	86
181	85
180	84
179	84
178	85
177	86
176	86
175	87
174	86
173	85
172	84
171	83
170	82
169	81
168	80
167	79
166	79
165	78
164	77
163	77
162	76
161	75
160	74
159	73
158	72
157	71
156	72
155	73
154	72
153	71
152	70
153	69
154	68
154	67
153	67
152	67
151	66
150	65
149	64
148	65
147	64
148	63
147	63
146	63
146	62
145	62
145	61
145	60
145	59
146	58
146	57
146	56
146	55
146	54
146	53
146	52
147	51
147	50
147	49
147	48
146	47
145	47
144	46
143	46
142	45
141	46
140	47
139	47
138	47
137	48
136	49
136	50
135	51
134	51
133	51
132	52
131	53
132	54
131	55
130	56
129	57
129	58
128	59
128	60
127	61
127	62
128	63
129	64
130	65
131	66
132	67
132	68
133	69
134	70
135	71
135	72
136	72
137	72
138	73
139	74
140	75
140	76
141	77
142	78
143	79
144	80
145	79
146	79
147	78
148	78
149	77
150	77
151	76
152	76
153	75
154	76
155	76
156	77
157	78
158	77
159	78
160	78
161	79
162	80
163	81
164	81
165	82
166	82
166	83
167	84
168	84
169	85
170	86
170	87
170	88
170	89
170	90
169	91
168	92
167	93
166	92
165	93
164	92
163	91
162	90
161	89
160	89
159	89
158	88
157	88
156	89
155	90
154	90
153	91
152	90
151	91
150	90
150	89
149	88
150	87
149	86
149	85
148	84
147	85
146	84
145	83
144	82
143	81
142	82
141	81
140	81
139	80
138	79
137	79
137	78
136	77
135	78
135	79
135	80
134	81
134	82
134	83
133	84
133	85
133	86
132	87
132	88
132	89
131	90
130	91
129	91
128	91
127	90
126	91
125	90
124	90
123	89
122	89
121	88
121	87
121	86
121	85
120	84
119	85
119	84
118	83
117	83
116	82
115	81
114	80
113	79
114	78
113	77
112	76
111	76
111	75
110	77
110	78
110	79
110	80
110	81
109	82
109	83
109	84
108	83
107	82
106	81
105	81
104	80
103	80
102	79
101	80
100	81
99	82
98	83
97	84
96	83
95	84
94	85
93	86
92	87
91	88
90	89
90	90
89	91
89	92
88	93
88	94
87	95
86	94
85	93
84	92
83	91
82	91
81	90
80	89
79	88
78	87
77	86
76	85
75	84
74	84
73	83
73	82
73	81
72	80
71	79
70	78
69	77
68	77
68	78
69	79
69	80
68	81
67	80
67	81
67	82
68	83
68	84
68	85
69	86
70	86
69	87
70	88
71	89
72	88
73	87
74	88
74	89
74	90
75	91
75	92
76	92
77	93
78	94
79	95
80	96
81	97
82	98
82	99
83	99
83	100
84	101
85	102
86	102
87	103
87	104
88	105
88	106
89	107
90	108
91	109
92	110
93	110
94	111
95	112
96	112
97	113
98	114
99	115
100	116
101	117
102	118
103	119
103	120
104	121
105	122
106	123
107	124
108	124
109	125
110	126
111	125
112	124
116	127
115	126
114	125
113	124
113	123
112	122
112	121
111	120
110	119
109	120
108	119
107	120
107	119
106	118
105	117
104	116
105	115
106	114
107	113
108	114
109	115
110	114
111	113
112	112
113	112
114	113
113	114
112	115
112	116
113	116
113	117
114	117
115	117
116	118
117	118
118	118
119	118
120	119
119	119
118	119
118	120
118	121
117	122
118	122
119	122
120	121
121	120
122	119
123	118
124	117
125	117
124	116
123	116
122	115
122	114
121	113
120	112
119	111
118	111
117	110
117	109
116	108
115	107
114	106
113	105
114	104
113	104
113	103
112	102
111	101
111	100
112	99
111	98
110	98
109	97
108	96
107	96
106	96
105	96
104	97
103	96
102	95
103	94
103	93
101	94
100	94
99	93
98	93
97	92
96	91
95	91
94	90
93	90
92	89
91	88
90	88
89	87
88	87
87	86
86	85
85	85
86	84
85	83
84	82
83	83
82	83
81	82
80	81
79	80
80	79
81	78
82	78
82	77
83	77
84	76
85	75
86	75
87	75
88	76
89	77
90	76
91	77
92	78
93	79
93	80
93	81
92	82
91	83
90	82
89	83
89	82
88	82
88	81
89	80
89	79
90	78
91	77
91	76
92	75
92	74
93	73
94	74
95	75
96	75
97	74
98	73
99	72
100	73
101	72
102	71
103	72
104	73
105	74
106	75
107	76
108	77
109	77
110	78
111	79
112	80
113	81
114	82
115	83
115	84
116	85
115	86
116	87
117	88
118	89
119	90
120	90
121	91
122	92
123	92
124	93
125	93
126	94
127	94
128	95
128	96
129	97
130	98
131	99
132	98
133	99
133	100
134	100
135	100
136	100
137	101
138	101
139	102
140	101
141	102
142	101
141	100
142	99
143	98
143	97
143	96
144	97
144	98
144	99
143	100
144	101
145	100
146	101
147	101
148	102
149	103
150	102
151	102
152	103
153	104
154	105
155	105
156	104
157	105
157	106
158	107
159	106
160	106
161	105
162	105
162	104
161	104
161	103
160	102
160	101
159	100
158	100
158	99
157	99
157	98
156	98
156	97
155	97
155	96
154	95
153	96
152	97
152	98
151	97
150	96
149	95
148	95
147	94
146	93
145	92
144	91
143	90
142	89
141	88
141	87
140	86
139	85
138	84
137	84
136	83
135	83
134	82
133	80
134	79
133	78
132	78
131	77
130	76
129	75
128	76
127	75
126	74
125	73
124	72
124	71
123	70
122	69
121	69
120	68
119	67
118	66
117	65
116	64
115	63
114	62
113	63
112	62
111	61
111	62
110	63
110	64
110	65
109	64
108	63
107	63
107	62
107	61
106	60
105	59
104	58
104	57
106	56
107	55
108	54
109	54
108	53
109	52
108	51
107	50
106	49
105	49
104	48
103	49
102	48
102	47
101	46
100	45
99	44
100	43
100	42
99	41
100	40
99	39
98	38
97	37
94	34
94	33
93	32
92	31
91	30
90	29
89	28
89	27
88	28
87	29
86	30
85	29
84	29
83	28
84	27
83	26
83	25
82	24
83	23
82	22
82	21
81	20
80	19
79	18
78	17
77	16
76	15
75	14
74	14
73	15
72	16
71	17
70	18
69	19
68	20
67	21
66	20
65	19
64	19
63	18
62	17
61	16
60	16
59	15
59	14
58	13
57	12
56	11
55	10
55	9
54	8
53	7
52	6
51	6
51	5
51	4
50	3
50	2
50	1
51	2
52	2
53	1
54	1
55	2
56	3
57	3
58	4
59	3
60	4
60	5
61	6
62	7
62	8
62	9
62	10
63	10
64	11
65	12
66	11
67	10
68	9
69	8
70	7
71	6
72	6
73	6
74	5
75	5
76	4
77	3
77	2
78	3
79	2
80	3
81	2
82	2
83	1
84	1
85	1
86	1
87	2
88	3
89	2
89	3
89	4
90	3
91	2
92	3
93	3
94	4
95	4
96	5
96	6
96	7
97	7
97	6
98	5
99	4
100	5
101	4
102	3
103	4
106	4
107	5
106	5
105	5
104	5
98	8
99	9
100	9
101	10
102	10
103	11
104	12
105	13
106	12
107	12
108	11
109	10
109	9
110	8
111	8
112	7
113	7
115	6
116	5
117	4
118	5
119	6
120	7
121	6
122	5
123	6
124	5
125	5
126	4
127	4
128	3
128	2
129	2
130	3
131	2
132	1
133	2
133	3
134	3
135	2
136	2
137	2
138	2
139	3
138	3
137	4
136	4
135	4
134	5
133	5
132	5
131	6
130	6
131	7
132	7
133	7
134	8
135	9
136	9
137	10
137	11
138	12
139	11
140	12
141	12
142	11
143	10
144	9
145	9
146	10
147	11
148	12
149	13
150	14
151	14
152	14
153	13
154	13
155	14
156	15
157	14
158	15
159	16
160	17
159	18
160	19
161	20
162	20
162	21
163	20
164	21
165	22
165	23
166	24
167	24
168	25
168	26
169	27
170	28
171	28
172	29
173	29
174	29
175	29
176	30
177	30
178	30
179	30
180	29
181	30
182	31
183	32
183	33
184	34
185	33
186	32
187	31
188	30
189	29
190	30
191	31
192	32
192	33
193	34
194	34
195	34
196	34
197	33
198	33
198	32
199	32
200	33
201	34
204	37
203	37
203	36
202	35
201	35
200	36
200	37
199	38
198	38
198	39
197	40
196	41
195	41
194	42
193	42
192	41
191	40
190	39
191	38
190	37
189	38
188	37
188	38
187	39
186	38
186	37
185	37
184	36
183	36
182	36
181	35
180	36
180	35
179	34
178	33
177	33
176	33
175	32
174	31
175	30
174	28
175	27
174	26
173	25
172	24
171	24
170	23
171	22
170	21
169	20
168	19
167	18
166	18
166	17
165	16
164	15
164	14
163	13
164	12
166	15
167	14
168	15
169	14
170	15
171	16
171	17
171	18
172	19
173	20
174	21
175	22
176	21
177	22
178	23
179	24
180	25
181	24
182	24
183	23
184	23
185	24
186	23
187	22
188	21
189	22
190	23
191	22
192	22
193	23
194	22
194	23
194	24
193	25
194	26
195	25
195	26
195	27
196	28
197	28
198	29
199	28
200	28
201	29
202	30
203	31
204	32
205	32
206	32
207	33
208	34
209	35
210	36
211	37
212	37
213	38
214	38
215	39
216	40
217	41
218	41
219	42
220	43
221	44
222	45
223	46
224	47
225	46
226	47
227	48
228	49
229	49
230	50
231	49
232	50
233	51
234	52
235	52
236	53
237	53
238	54
238	55
239	54
240	53
240	52
239	51
238	50
237	49
237	48
236	47
235	46
234	45
233	45
232	46
230	47
231	46
232	45
233	44
232	43
231	42
230	42
229	43
228	42
227	41
226	40
225	40
224	39
223	38
222	37
221	36
221	39
220	38
220	37
219	37
218	36
217	36
216	35
216	34
215	33
214	33
214	32
214	31
213	30
212	29
211	30
212	31
213	32
212	33
211	34
211	33
212	32
212	31
212	30
213	29
213	28
213	27
214	26
214	25
215	26
216	27
216	28
217	29
218	28
219	29
220	30
220	31
221	32
222	33
223	33
224	34
225	34
226	35
227	35
228	36
229	37
230	38
231	39
232	38
233	38
234	39
235	40
236	41
236	42
237	43
238	44
239	45
239	46
240	47
241	47
242	48
243	48
244	49
243	50
244	51
245	52
244	53
243	54
244	55
244	56
245	57
246	58
247	59
248	60
249	61
249	62
249	63
249	64
249	65
249	66
249	67
249	68
249	69
250	70
251	69
252	68
253	69
254	68
255	68
256	67
255	66
255	65
254	64
253	63
252	63
251	64
250	63
249	63
248	64
247	65
246	64
245	64
244	63
243	62
243	61
242	60
243	59
242	58
241	59
240	58
239	59
239	60
239	61
239	62
239	63
238	64
238	65
238	66
238	67
238	68
238	69
239	68
240	67
241	66
241	65
240	64
239	63
238	62
237	62
236	61
235	61
234	61
233	62
232	63
233	64
232	65
233	66
234	67
234	68
234	69
235	70
236	71
237	72
237	73
237	74
236	73
235	74
234	75
233	75
232	74
232	73
231	72
230	72
229	71
229	70
228	69
228	68
227	67
226	68
225	67
224	67
224	66
223	66
222	65
221	64
220	64
219	64
218	65
217	65
216	66
215	66
214	67
