124	222	35	4
125	80	35	4
125	126	35	4
126	188	35	4
127	222	35	4
128	85	35	4
130	2	35	4
130	138	35	4
131	24	35	4
131	147	35	4
131	192	35	4
132	147	35	4
132	194	35	4
134	49	35	4
134	106	35	4
135	166	35	4
136	221	35	4
137	38	35	4
137	74	35	4
137	115	35	4
138	14	35	4
138	198	35	4
139	206	35	4
140	153	35	4
141	2	35	4
141	109	35	4
142	94	35	4
143	144	35	4
144	9	35	4
145	50	35	4
145	194	35	4
146	49	35	4
146	201	35	4
147	112	35	4
148	108	35	4
148	153	35	4
149	157	35	4
150	11	35	4
151	92	35	4
151	209	35	4
152	76	35	4
152	222	35	4
153	4	35	4
153	52	35	4
154	118	35	4
156	21	35	4
157	111	35	4
157	165	35	4
158	146	35	4
158	208	35	4
159	89	35	4
159	217	35	4
160	59	35	4
160	104	35	4
161	11	35	4
161	59	35	4
163	150	35	4
164	3	35	4
164	50	35	4
164	174	35	4
165	42	35	4
165	184	35	4
165	222	35	4
166	146	35	4
168	102	35	4
168	212	35	4
169	96	35	4
171	56	35	4
172	10	35	4
172	47	35	4
172	154	35	4
173	8	35	4
173	129	35	4
173	222	35	4
174	81	35	4
175	184	35	4
177	53	35	4
177	146	35	4
178	111	35	4
178	216	35	4
179	4	35	4
180	180	35	4
181	94	35	4
182	22	35	4
182	63	35	4
183	205	35	4
185	39	35	4
186	136	35	4
187	75	35	4
187	146	35	4
188	3	35	4
188	104	35	4
188	179	35	4
189	219	35	4
190	32	35	4
190	209	35	4
191	6	35	4
191	116	35	4
193	161	35	4
194	61	35	4
194	144	35	4
195	41	35	4
195	82	35	4
196	1	35	4
196	169	35	4
197	8	35	4
197	127	35	4
198	24	35	4
198	199	35	4
199	217	35	4
200	74	35	4
202	120	35	4
203	2	35	4
203	44	35	4
203	100	35	4
203	158	35	4
204	25	35	4
206	179	35	4
207	211	35	4
208	66	35	4
208	211	35	4
209	41	35	4
209	77	35	4
209	133	35	4
209	182	35	4
210	16	35	4
212	96	35	4
212	143	35	4
213	1	35	4
213	127	35	4
215	168	35	4
216	51	35	4
217	64	35	4
218	5	35	4
218	109	35	4
218	194	35	4
219	203	35	4
220	149	35	4
221	8	35	4
221	108	35	4
221	162	35	4
222	35	35	4
222	176	35	4
222	213	35	4
223	121	35	4
224	4	35	4
224	74	35	4
225	23	35	4
226	112	35	4
227	60	35	4
227	182	35	4
229	89	35	4
229	221	35	4
230	84	35	4
230	178	35	4
232	46	35	4
232	217	35	4
233	3	35	4
233	183	35	4
235	127	35	4
236	2	35	4
236	127	35	4
238	81	35	4
238	165	35	4
239	73	35	4
239	108	35	4
239	205	35	4
241	31	35	4
242	120	35	4
244	25	35	4
244	177	35	4
244	212	35	4
245	115	35	4
245	151	35	4
245	191	35	4
246	61	35	4
247	84	35	4
248	94	35	4
248	132	35	4
249	5	35	4
250	23	35	4
252	221	35	4
253	52	35	4
253	188	35	4
254	58	35	4
254	161	35	4
255	143	35	4
255	215	35	4
256	128	35	4
256	195	35	4
