135	145	35	4
136	2	35	4
136	120	35	4
136	184	35	4
137	73	35	4
137	179	35	4
138	37	35	4
139	219	35	4
140	86	35	4
140	213	35	4
141	41	35	4
141	88	35	4
142	131	35	4
143	7	35	4
143	216	35	4
144	1	35	4
144	184	35	4
145	143	35	4
146	105	35	4
146	222	35	4
147	71	35	4
148	64	35	4
149	3	35	4
149	106	35	4
149	217	35	4
150	116	35	4
150	153	35	4
151	32	35	4
151	165	35	4
152	80	35	4
153	130	35	4
154	13	35	4
154	206	35	4
155	198	35	4
156	182	35	4
157	84	35	4
158	149	35	4
160	39	35	4
160	88	35	4
161	5	35	4
161	46	35	4
161	119	35	4
162	169	35	4
162	219	35	4
163	178	35	4
163	219	35	4
166	79	35	4
166	116	35	4
167	94	35	4
168	6	35	4
169	36	35	4
169	132	35	4
169	211	35	4
170	157	35	4
171	4	35	4
171	185	35	4
172	40	35	4
172	197	35	4
174	79	35	4
175	33	35	4
175	124	35	4
176	122	35	4
176	213	35	4
177	80	35	4
178	16	35	4
178	55	35	4
178	169	35	4
179	178	35	4
181	121	35	4
182	74	35	4
183	4	35	4
183	48	35	4
184	39	35	4
184	113	35	4
185	97	35	4
185	157	35	4
186	159	35	4
186	206	35	4
187	213	35	4
188	19	35	4
189	41	35	4
189	177	35	4
190	53	35	4
190	202	35	4
191	134	35	4
192	132	35	4
193	82	35	4
194	13	35	4
194	90	35	4
195	14	35	4
195	221	35	4
196	55	35	4
196	177	35	4
196	222	35	4
197	40	35	4
197	137	35	4
200	5	35	4
201	1	35	4
201	101	35	4
202	54	35	4
202	106	35	4
202	216	35	4
203	53	35	4
203	178	35	4
204	141	35	4
207	12	35	4
207	93	35	4
207	151	35	4
208	33	35	4
208	80	35	4
209	202	35	4
210	206	35	4
211	49	35	4
211	126	35	4
212	151	35	4
214	5	35	4
215	151	35	4
216	40	35	4
217	4	35	4
217	64	35	4
217	103	35	4
218	113	35	4
218	165	35	4
218	221	35	4
219	217	35	4
220	59	35	4
221	41	35	4
221	170	35	4
222	16	35	4
223	7	35	4
223	206	35	4
224	101	35	4
224	161	35	4
224	208	35	4
225	123	35	4
227	178	35	4
228	4	35	4
228	52	35	4
229	86	35	4
230	151	35	4
231	27	35	4
231	221	35	4
232	79	35	4
232	116	35	4
233	137	35	4
234	26	35	4
234	203	35	4
235	174	35	4
237	37	35	4
237	74	35	4
237	212	35	4
238	2	35	4
238	129	35	4
238	164	35	4
239	2	35	4
241	67	35	4
241	108	35	4
241	189	35	4
242	49	35	4
242	178	35	4
243	151	35	4
244	3	35	4
244	217	35	4
245	1	35	4
245	220	35	4
246	95	35	4
247	78	35	4
248	140	35	4
249	48	35	4
249	127	35	4
250	68	35	4
250	204	35	4
251	167	35	4
252	32	35	4
252	170	35	4
253	207	35	4
254	109	35	4
255	90	35	4
256	70	35	4
256	220	35	4
