142	192	35	4
143	140	35	4
144	73	35	4
144	156	35	4
145	186	35	4
146	41	35	4
147	1	35	4
147	57	35	4
147	101	35	4
148	126	35	4
148	221	35	4
149	220	35	4
150	20	35	4
150	176	35	4
151	139	35	4
152	100	35	4
153	182	35	4
154	4	35	4
154	57	35	4
155	3	35	4
156	215	35	4
157	38	35	4
157	113	35	4
157	222	35	4
158	163	35	4
160	82	35	4
160	119	35	4
161	7	35	4
162	5	35	4
162	53	35	4
162	205	35	4
163	76	35	4
163	171	35	4
163	221	35	4
165	125	35	4
166	131	35	4
166	168	35	4
167	38	35	4
169	83	35	4
170	89	35	4
171	9	35	4
171	184	35	4
172	28	35	4
172	207	35	4
173	214	35	4
174	157	35	4
175	110	35	4
175	146	35	4
177	66	35	4
178	19	35	4
178	63	35	4
178	120	35	4
179	31	35	4
180	211	35	4
181	179	35	4
181	219	35	4
182	2	35	4
183	1	35	4
183	102	35	4
184	97	35	4
184	155	35	4
186	48	35	4
186	219	35	4
187	126	35	4
189	38	35	4
189	155	35	4
189	217	35	4
190	10	35	4
190	183	35	4
191	94	35	4
192	119	35	4
193	197	35	4
194	77	35	4
194	203	35	4
195	58	35	4
195	148	35	4
196	15	35	4
196	158	35	4
197	221	35	4
198	42	35	4
199	2	35	4
199	77	35	4
199	118	35	4
200	95	35	4
200	212	35	4
202	2	35	4
203	51	35	4
203	184	35	4
204	128	35	4
205	113	35	4
205	155	35	4
206	173	35	4
207	12	35	4
207	222	35	4
208	54	35	4
208	222	35	4
210	191	35	4
211	63	35	4
212	20	35	4
212	105	35	4
213	164	35	4
213	213	35	4
214	148	35	4
215	129	35	4
216	78	35	4
216	186	35	4
217	34	35	4
218	216	35	4
219	1	35	4
220	50	35	4
220	177	35	4
221	92	35	4
221	128	35	4
222	11	35	4
223	217	35	4
224	96	35	4
225	9	35	4
225	59	35	4
225	171	35	4
226	137	35	4
226	201	35	4
228	55	35	4
229	123	35	4
230	173	35	4
230	222	35	4
231	19	35	4
231	72	35	4
231	222	35	4
232	2	35	4
233	191	35	4
234	111	35	4
235	151	35	4
236	28	35	4
236	139	35	4
237	63	35	4
237	221	35	4
238	196	35	4
239	22	35	4
239	104	35	4
239	172	35	4
240	2	35	4
240	67	35	4
240	163	35	4
242	104	35	4
243	3	35	4
243	219	35	4
245	34	35	4
245	81	35	4
245	135	35	4
246	27	35	4
246	212	35	4
248	88	35	4
248	172	35	4
249	169	35	4
250	57	35	4
250	123	35	4
251	208	35	4
252	2	35	4
253	25	35	4
253	72	35	4
254	177	35	4
254	218	35	4
255	94	35	4
255	170	35	4
256	93	35	4
