127	157	35	4
128	15	35	4
128	211	35	4
130	44	35	4
130	85	35	4
130	165	35	4
131	68	35	4
131	193	35	4
133	2	35	4
133	121	35	4
134	125	35	4
135	154	35	4
136	2	35	4
136	51	35	4
137	55	35	4
138	97	35	4
138	182	35	4
138	222	35	4
139	219	35	4
141	88	35	4
141	195	35	4
142	131	35	4
143	32	35	4
144	1	35	4
145	4	35	4
145	143	35	4
146	43	35	4
146	84	35	4
146	198	35	4
147	68	35	4
147	221	35	4
149	106	35	4
150	19	35	4
150	153	35	4
151	30	35	4
152	67	35	4
152	196	35	4
153	67	35	4
153	129	35	4
153	192	35	4
154	2	35	4
154	105	35	4
156	162	35	4
157	12	35	4
157	97	35	4
157	219	35	4
159	137	35	4
160	53	35	4
160	118	35	4
161	59	35	4
161	173	35	4
162	80	35	4
162	219	35	4
163	2	35	4
163	201	35	4
164	4	35	4
164	147	35	4
165	91	35	4
166	40	35	4
167	14	35	4
167	52	35	4
167	163	35	4
168	83	35	4
168	191	35	4
169	211	35	4
170	139	35	4
172	30	35	4
172	219	35	4
173	96	35	4
173	131	35	4
173	167	35	4
175	39	35	4
175	205	35	4
176	122	35	4
177	4	35	4
178	71	35	4
178	172	35	4
179	70	35	4
180	2	35	4
180	213	35	4
181	111	35	4
182	37	35	4
184	74	35	4
184	160	35	4
185	34	35	4
185	151	35	4
186	128	35	4
187	1	35	4
187	87	35	4
187	177	35	4
187	213	35	4
188	12	35	4
188	218	35	4
190	58	35	4
191	161	35	4
192	184	35	4
193	14	35	4
193	64	35	4
193	109	35	4
194	90	35	4
194	149	35	4
195	37	35	4
195	197	35	4
196	117	35	4
196	220	35	4
198	52	35	4
199	147	35	4
200	5	35	4
200	165	35	4
201	7	35	4
201	82	35	4
201	120	35	4
202	202	35	4
204	90	35	4
204	129	35	4
205	45	35	4
205	191	35	4
206	59	35	4
207	134	35	4
208	31	35	4
209	20	35	4
209	72	35	4
209	218	35	4
210	152	35	4
210	222	35	4
212	3	35	4
212	88	35	4
212	197	35	4
213	46	35	4
214	38	35	4
214	120	35	4
215	116	35	4
215	165	35	4
217	11	35	4
218	75	35	4
218	219	35	4
219	104	35	4
219	214	35	4
220	161	35	4
221	54	35	4
221	184	35	4
222	10	35	4
223	139	35	4
224	113	35	4
224	176	35	4
225	15	35	4
225	169	35	4
226	63	35	4
226	220	35	4
228	4	35	4
229	115	35	4
229	222	35	4
230	131	35	4
231	1	35	4
232	34	35	4
232	161	35	4
233	44	35	4
233	196	35	4
234	78	35	4
234	200	35	4
235	153	35	4
236	2	35	4
236	111	35	4
237	80	35	4
238	169	35	4
239	209	35	4
240	54	35	4
240	211	35	4
241	146	35	4
242	126	35	4
243	14	35	4
243	115	35	4
244	4	35	4
245	208	35	4
246	101	35	4
246	176	35	4
247	60	35	4
248	70	35	4
248	136	35	4
249	1	35	4
249	156	35	4
250	10	35	4
250	216	35	4
251	201	35	4
253	2	35	4
253	119	35	4
253	221	35	4
254	41	35	4
254	108	35	4
254	171	35	4
255	74	35	4
256	201	35	4
